,TTF_Price,Avg_Temp_C,HDD,Predicted_Price,Residuals
2024-11-01,39.17499923706055,11.9,6.1,61.523863312509185,-22.34886407544864
2024-11-02,39.17499923706055,10.9,7.1,60.93923888262576,-21.764239645565212
2024-11-03,39.17499923706055,6.8,11.2,58.54227872010374,-19.36727948304319
2024-11-04,40.30099868774414,7.2,10.8,58.776128492057104,-18.475129804312964
2024-11-05,40.492000579833984,6.8,11.2,58.54227872010374,-18.050278140269754
2024-11-06,40.38800048828125,9.2,8.8,59.94537735182394,-19.557376863542693
2024-11-07,41.2760009765625,6.9,11.1,58.60074116309208,-17.32474018652958
2024-11-08,42.409000396728516,4.7,13.3,57.31456741734855,-14.905567020620033
2024-11-09,42.409000396728516,6.3,11.7,58.24996650516202,-15.840966108433506
2024-11-10,42.409000396728516,8.4,9.6,59.47767780791721,-17.068677411188695
2024-11-11,43.72800064086914,10.2,7.800000000000001,60.53000178170737,-16.80200114083823
2024-11-12,44.255001068115234,8.5,9.5,59.536140250905554,-15.28113918279032
2024-11-13,43.66600036621094,9.3,8.7,60.003839794812286,-16.33783942860135
2024-11-14,46.2239990234375,10.6,7.4,60.763851553660736,-14.539852530223236
2024-11-15,46.55099868774414,9.3,8.7,60.003839794812286,-13.452841107068146
2024-11-16,46.55099868774414,10.2,7.800000000000001,60.53000178170737,-13.979003093963229
2024-11-17,46.55099868774414,7.3,10.7,58.83459093504545,-12.283592247301307
2024-11-18,46.900001525878906,5.4,12.6,57.723804518266945,-10.823802992388039
2024-11-19,45.667999267578125,3.8,14.2,56.78840543045347,-11.120406162875348
2024-11-20,46.79600143432617,2.2,15.8,55.85300634264,-9.057004908313829
2024-11-21,48.303001403808594,2.1,15.9,55.79454389965166,-7.491542495843063
2024-11-22,47.018001556396484,2.8,15.2,56.20378100057005,-9.18577944417357
2024-11-23,47.018001556396484,4.1,13.9,56.963792759418496,-9.945791203022011
2024-11-24,47.018001556396484,14.6,3.4000000000000004,63.10234927319442,-16.084347716797936
2024-11-25,47.733001708984375,12.2,5.800000000000001,61.69925064147421,-13.966248932489833
2024-11-26,47.215999603271484,7.2,10.8,58.776128492057104,-11.56012888878562
2024-11-27,46.762001037597656,7.4,10.6,58.89305337803379,-12.131052340436135
2024-11-28,46.762001037597656,7.3,10.7,58.83459093504545,-12.072589897447791
2024-11-29,47.81100082397461,3.5,14.5,56.61301810148845,-8.80201727751384
2024-11-30,47.81100082397461,4.1,13.9,56.963792759418496,-9.152791935443886
2024-12-01,47.81100082397461,6.3,11.7,58.24996650516202,-10.438965681187412
2024-12-02,48.654998779296875,9.1,8.9,59.88691490883561,-11.231916129538732
2024-12-03,48.55699920654297,6.2,11.8,58.191504062173685,-9.634504855630716
2024-12-04,47.04600143432617,4.8,13.2,57.37302986033689,-10.32702842601072
2024-12-05,46.55099868774414,7.1,10.9,58.71766604906876,-12.16666736132462
2024-12-06,46.47999954223633,8.3,9.7,59.41921536492887,-12.939215822692539
2024-12-07,46.47999954223633,7.6,10.4,59.00997826401047,-12.529978721774143
2024-12-08,46.47999954223633,6.3,11.7,58.24996650516202,-11.769966962925693
2024-12-09,44.85499954223633,6.0,12.0,58.074579176197,-13.21957963396067
2024-12-10,45.551998138427734,5.0,13.0,57.48995474631358,-11.937956607885845
2024-12-11,44.694000244140625,3.6,14.4,56.671480544476786,-11.977480300336161
2024-12-12,42.80400085449219,4.3,13.7,57.08071764539518,-14.276716790902995
2024-12-13,41.21500015258789,2.1,15.9,55.79454389965166,-14.579543747063767
2024-12-14,41.21500015258789,4.2,13.8,57.02225520240684,-15.807255049818949
2024-12-15,41.21500015258789,9.0,9.0,59.82845246584726,-18.613452313259373
2024-12-16,40.277000427246094,10.1,7.9,60.471539338719026,-20.194538911472932
2024-12-17,42.064998626708984,8.4,9.6,59.47767780791721,-17.412679181208226
2024-12-18,41.00699996948242,10.6,7.4,60.763851553660736,-19.756851584178314
2024-12-19,43.077999114990234,8.1,9.9,59.30229047895218,-16.224291363961946
2024-12-20,44.130001068115234,6.4,11.6,58.308428948150365,-14.17842788003513
2024-12-21,44.130001068115234,8.1,9.9,59.30229047895218,-15.172289410836946
2024-12-22,44.130001068115234,5.4,12.6,57.723804518266945,-13.59380345015171
2024-12-23,45.54499816894531,6.7,11.3,58.483816277115395,-12.938818108170082
2024-12-24,45.73099899291992,6.4,11.6,58.308428948150365,-12.577429955230443
2024-12-25,45.73099899291992,9.3,8.7,60.003839794812286,-14.272840801892364
2024-12-26,45.73099899291992,7.8,10.2,59.12690314998716,-13.395904157067235
2024-12-27,47.73099899291992,3.3,14.7,56.49609321551176,-8.765094222591841
2024-12-28,47.73099899291992,2.1,15.9,55.79454389965166,-8.063544906731735
2024-12-29,47.73099899291992,5.5,12.5,57.78226696125529,-10.051267968335367
2024-12-30,47.632999420166016,7.4,10.6,58.89305337803379,-11.260053957867775
2024-12-31,48.888999938964844,5.9,12.1,58.016116733208655,-9.127116794243811
2025-01-01,48.888999938964844,8.3,9.7,59.41921536492887,-10.530215425964023
2025-01-02,50.27299880981445,4.1,13.9,56.963792759418496,-6.690793949604043
2025-01-03,49.62200164794922,2.7,15.3,56.14531855758171,-6.5233169096324914
2025-01-04,49.62200164794922,1.5,16.5,55.443769241721604,-5.821767593772385
2025-01-05,49.62200164794922,5.2,12.8,57.60687963229026,-7.98487798434104
2025-01-06,47.32600021362305,8.8,9.2,59.71152757987058,-12.38552736624753
2025-01-07,47.4739990234375,3.8,14.2,56.78840543045347,-9.314406407015973
2025-01-08,45.558998107910156,3.1,14.9,56.37916832953508,-10.82017022162492
2025-01-09,44.98699951171875,2.3,15.7,55.911468785628344,-10.924469273909594
2025-01-10,45.007999420166016,2.8,15.2,56.20378100057005,-11.195781580404038
2025-01-11,45.007999420166016,1.6,16.4,55.50223168470995,-10.494232264543932
2025-01-12,45.007999420166016,2.4,15.6,55.96993122861668,-10.961931808450665
2025-01-13,48.26100158691406,0.5,17.5,54.85914481183818,-6.598143224924115
2025-01-14,46.946998596191406,4.0,14.0,56.90533031643015,-9.958331720238746
2025-01-15,47.00600051879883,6.6,11.4,58.42535383412705,-11.419353315328223
2025-01-16,46.24100112915039,4.6,13.4,57.256104974360206,-11.015103845209815
2025-01-17,46.887001037597656,2.0,16.0,55.736081456663314,-8.849080419065658
2025-01-18,46.887001037597656,-0.7,18.7,54.15759549597808,-7.2705944583804225
2025-01-19,46.887001037597656,-0.8,18.8,54.099133052989735,-7.212132015392079
2025-01-20,46.887001037597656,0.2,17.8,54.683757482873155,-7.7967564452754985
2025-01-21,50.027000427246094,0.7,17.3,54.976069697814864,-4.949069270568771
2025-01-22,48.715999603271484,1.1,16.9,55.20991946976824,-6.4939198664967535
2025-01-23,49.12300109863281,5.2,12.8,57.60687963229026,-8.483878533657446
2025-01-24,49.70199966430664,7.7,10.3,59.068440706998814,-9.366441042692173
2025-01-25,49.70199966430664,5.2,12.8,57.60687963229026,-7.904879967983618
2025-01-26,49.70199966430664,3.6,14.4,56.671480544476786,-6.9694808801701456
2025-01-27,47.86199951171875,8.5,9.5,59.536140250905554,-11.674140739186804
2025-01-28,48.2239990234375,7.5,10.5,58.95151582102213,-10.727516797584627
2025-01-29,51.15599822998047,6.8,11.2,58.54227872010374,-7.386280490123269
2025-01-30,51.72600173950195,5.3,12.7,57.6653420752786,-5.939340335776649
2025-01-31,53.23699951171875,3.2,14.8,56.43763077252342,-3.20063126080467
2025-02-01,53.23699951171875,1.2,16.8,55.268381912756574,-2.031382401037824
2025-02-02,53.23699951171875,-0.1,18.1,54.50837015390813,-1.2713706421893818
2025-02-03,53.79399871826172,0.9,17.1,55.09299458379155,-1.2989958655298324
2025-02-04,52.04800033569336,2.9,15.1,56.26224344355839,-4.21424310786503
2025-02-05,53.4379997253418,5.4,12.6,57.723804518266945,-4.285804792925148
2025-02-06,54.50199890136719,3.4,14.6,56.55455565850011,-2.052556757132919
2025-02-07,55.722999572753906,2.6,15.4,56.08685611459337,-0.3638565418394606
2025-02-08,55.722999572753906,3.9,14.1,56.846867873441816,-1.12386830068791
2025-02-09,55.722999572753906,3.3,14.7,56.49609321551176,-0.773093642757857
2025-02-10,58.03900146484375,1.9,16.1,55.67761901367497,2.3613824511687795
2025-02-11,57.76599884033203,2.4,15.6,55.96993122861668,1.7960676117153511
2025-02-12,55.6609992980957,3.6,14.4,56.671480544476786,-1.010481246381083
2025-02-13,51.382999420166016,1.0,17.0,55.151457026779894,-3.768457606613879
2025-02-14,50.685001373291016,0.7,17.3,54.976069697814864,-4.291068324523849
2025-02-15,50.685001373291016,1.1,16.9,55.20991946976824,-4.524918096477222
2025-02-16,50.685001373291016,0.5,17.5,54.85914481183818,-4.174143438547162
2025-02-17,50.685001373291016,-1.2,19.2,53.86528328103637,-3.1802819077453535
2025-02-18,49.21500015258789,-1.0,19.0,53.98220816701305,-4.767208014425158
2025-02-19,48.263999938964844,0.9,17.1,55.09299458379155,-6.828994644826707
2025-02-20,47.49399948120117,6.5,11.5,58.36689139113871,-10.872891909937536
2025-02-21,47.19499969482422,12.7,5.300000000000001,61.99156285641592,-14.796563161591699
2025-02-22,47.19499969482422,9.9,8.1,60.35461445274234,-13.15961475791812
2025-02-23,47.19499969482422,9.7,8.3,60.23768956676565,-13.042689871941434
2025-02-24,47.14400100708008,10.0,8.0,60.41307689573068,-13.269075888650605
2025-02-25,44.29100036621094,7.6,10.4,59.00997826401047,-14.718977897799533
2025-02-26,41.33599853515625,7.0,11.0,58.65920360608042,-17.323205070924168
2025-02-27,44.93000030517578,5.5,12.5,57.78226696125529,-12.852266656079507
2025-02-28,44.31999969482422,5.1,12.9,57.548417189301915,-13.228417494477696
2025-03-01,44.31999969482422,3.5,14.5,56.61301810148845,-12.293018406664231
2025-03-02,44.31999969482422,2.2,15.8,55.85300634264,-11.533006647815782
2025-03-03,45.2130012512207,1.6,16.4,55.50223168470995,-10.289230433489244
2025-03-04,43.4640007019043,3.2,14.8,56.43763077252342,-12.973630070619123
2025-03-05,41.507999420166016,6.1,11.9,58.13304161918534,-16.625042199019326
2025-03-06,38.2400016784668,8.0,10.0,59.243828035963844,-21.003826357497047
2025-03-07,39.97100067138672,10.2,7.800000000000001,60.53000178170737,-20.55900111032065
2025-03-08,39.97100067138672,10.7,7.300000000000001,60.82231399664908,-20.85131332526236
2025-03-09,39.97100067138672,10.0,8.0,60.41307689573068,-20.442076224343964
2025-03-10,41.231998443603516,8.2,9.8,59.360752921940524,-18.128754478337008
2025-03-11,42.709999084472656,5.7,12.3,57.899191847231975,-15.189192762759319
2025-03-12,42.25400161743164,4.6,13.4,57.256104974360206,-15.002103356928565
2025-03-13,42.07600021362305,3.3,14.7,56.49609321551176,-14.420093001888716
2025-03-14,42.290000915527344,2.6,15.4,56.08685611459337,-13.796855199066023
2025-03-15,42.290000915527344,3.2,14.8,56.43763077252342,-14.147629856996076
2025-03-16,42.290000915527344,3.6,14.4,56.671480544476786,-14.381479628949442
2025-03-17,41.24800109863281,4.7,13.3,57.31456741734855,-16.066566318715736
2025-03-18,40.755001068115234,4.2,13.8,57.02225520240684,-16.267254134291605
2025-03-19,43.35499954223633,7.3,10.7,58.83459093504545,-15.47959139280912
2025-03-20,42.85499954223633,10.2,7.800000000000001,60.53000178170737,-17.67500223947104
2025-03-21,42.60499954223633,13.2,4.800000000000001,62.28387507135763,-19.6788755291213
2025-03-22,42.60499954223633,13.8,4.199999999999999,62.63464972928768,-20.029650187051352
2025-03-23,42.60499954223633,12.0,6.0,61.58232575549752,-18.977326213261193
2025-03-24,42.74800109863281,9.1,8.9,59.88691490883561,-17.138913810202794
2025-03-25,41.55500030517578,8.1,9.9,59.30229047895218,-17.7472901737764
2025-03-26,40.869998931884766,8.2,9.8,59.360752921940524,-18.490753990055758
2025-03-27,41.20199966430664,7.7,10.3,59.068440706998814,-17.866441042692173
2025-03-28,40.58700180053711,7.9,10.1,59.1853655929755,-18.59836379243839
2025-03-29,40.58700180053711,7.6,10.4,59.00997826401047,-18.42297646347336
2025-03-30,40.58700180053711,9.5,8.5,60.12076468078897,-19.533762880251864
2025-03-31,40.66699981689453,7.9,10.1,59.1853655929755,-18.51836577608097
2025-04-01,42.45000076293945,8.4,9.6,59.47767780791721,-17.027677044977757
2025-04-02,41.26300048828125,10.7,7.300000000000001,60.82231399664908,-19.55931350836783
2025-04-03,39.202999114990234,13.3,4.699999999999999,62.34233751434597,-23.139338399355736
2025-04-04,36.4010009765625,12.6,5.4,61.933100413427574,-25.532099436865074
2025-04-05,36.4010009765625,9.3,8.7,60.003839794812286,-23.602838818249786
2025-04-06,36.4010009765625,7.4,10.6,58.89305337803379,-22.49205240147129
2025-04-07,37.0,7.3,10.7,58.83459093504545,-21.834590935045448
2025-04-08,36.23099899291992,7.9,10.1,59.1853655929755,-22.95436660005558
2025-04-09,33.66600036621094,7.6,10.4,59.00997826401047,-25.343977897799533
2025-04-10,33.292999267578125,9.2,8.8,59.94537735182394,-26.652378084245818
2025-04-11,33.4630012512207,10.1,7.9,60.471539338719026,-27.008538087498323
2025-04-12,33.4630012512207,14.3,3.6999999999999993,62.9269619442294,-29.463960693008694
2025-04-13,33.4630012512207,13.3,4.699999999999999,62.34233751434597,-28.879336263125268
2025-04-14,34.499000549316406,12.4,5.6,61.816175527450895,-27.31717497813449
2025-04-15,34.40700149536133,13.9,4.1,62.693112172276024,-28.286110676914696
2025-04-16,35.3120002746582,10.8,7.199999999999999,60.88077643963742,-25.56877616497922
2025-04-17,35.65700149536133,9.9,8.1,60.35461445274234,-24.69761295738101
2025-04-18,35.65700149536133,10.0,8.0,60.41307689573068,-24.756075400369355
2025-04-19,35.65700149536133,9.0,9.0,59.82845246584726,-24.171450970485935
2025-04-20,35.65700149536133,9.9,8.1,60.35461445274234,-24.69761295738101
2025-04-21,35.65700149536133,10.5,7.5,60.70538911067239,-25.048387615311064
2025-04-22,34.24399948120117,11.7,6.300000000000001,61.4069384265325,-27.162938945331327
2025-04-23,34.15999984741211,11.4,6.6,61.231551097567475,-27.071551250155366
2025-04-24,33.57400131225586,10.4,7.6,60.64692666768405,-27.07292535542819
2025-04-25,32.43199920654297,10.4,7.6,60.64692666768405,-28.21492746114108
2025-04-26,32.43199920654297,11.6,6.4,61.348475983544155,-28.916476777001186
2025-04-27,32.43199920654297,13.7,4.300000000000001,62.57618728629934,-30.14418807975637
2025-04-28,32.39799880981445,14.2,3.8000000000000007,62.868499501241054,-30.4705006914266
2025-04-29,31.856000900268555,14.6,3.4000000000000004,63.10234927319442,-31.246348372925866
2025-04-30,32.31700134277344,16.7,1.3000000000000007,64.3300605759496,-32.013059233176165
2025-05-01,32.14899826049805,18.6,0.0,65.09007233479805,-32.941074074300005
2025-05-02,33.077999114990234,17.3,0.6999999999999993,64.68083523387966,-31.602836118889428
2025-05-03,33.077999114990234,12.3,5.699999999999999,61.75771308446255,-28.679713969472317
2025-05-04,33.077999114990234,10.0,8.0,60.41307689573068,-27.33507778074045
2025-05-05,32.93000030517578,9.2,8.8,59.94537735182394,-27.01537704664816
2025-05-06,34.74300003051758,9.7,8.3,60.23768956676565,-25.494689536248075
2025-05-07,34.53099822998047,10.6,7.4,60.763851553660736,-26.232853323680267
2025-05-08,35.340999603271484,12.5,5.5,61.87463797043924,-26.533638367167754
2025-05-09,34.61800003051758,13.2,4.800000000000001,62.28387507135763,-27.66587504084005
2025-05-10,34.61800003051758,15.0,3.0,63.33619904514779,-28.71819901463021
2025-05-11,34.61800003051758,18.1,0.0,65.09007233479805,-30.472072304280474
2025-05-12,35.38999938964844,18.8,0.0,65.09007233479805,-29.700072945149614
2025-05-13,35.74399948120117,16.9,1.1000000000000014,64.44698546192629,-28.702985980725117
2025-05-14,35.04800033569336,14.6,3.4000000000000004,63.10234927319442,-28.05434893750106
2025-05-15,35.29399871826172,13.6,4.4,62.517724843311,-27.223726125049282
2025-05-16,35.15599822998047,12.0,6.0,61.58232575549752,-26.426327525517053
2025-05-17,35.15599822998047,13.1,4.9,62.22541262836929,-27.069414398388822
2025-05-18,35.15599822998047,14.2,3.8000000000000007,62.868499501241054,-27.712501271260585
2025-05-19,35.224998474121094,14.8,3.1999999999999993,63.21927415917111,-27.994275685050013
2025-05-20,36.979000091552734,15.0,3.0,63.33619904514779,-26.357198953595052
2025-05-21,36.62099838256836,13.0,5.0,62.16695018538095,-25.54595180281259
2025-05-22,36.35599899291992,11.1,6.9,61.056163768602445,-24.700164775682524
2025-05-23,36.45000076293945,10.4,7.6,60.64692666768405,-24.196925904744596
2025-05-24,36.45000076293945,12.4,5.6,61.816175527450895,-25.36617476451144
2025-05-25,36.45000076293945,15.2,2.8000000000000007,63.45312393112447,-27.00312316818502
2025-05-26,36.45000076293945,14.5,3.5,63.04388683020608,-26.593886067266624
2025-05-27,37.00600051879883,14.2,3.8000000000000007,62.868499501241054,-25.862498982442226
2025-05-28,36.6870002746582,13.9,4.1,62.693112172276024,-26.00611189761782
2025-05-29,35.15800094604492,14.3,3.6999999999999993,62.9269619442294,-27.768960998184475
2025-05-30,34.22800064086914,16.3,1.6999999999999993,64.09621080399624,-29.868210163127102
2025-05-31,34.22800064086914,18.3,0.0,65.09007233479805,-30.86207169392891
2025-06-01,34.22800064086914,16.3,1.6999999999999993,64.09621080399624,-29.868210163127102
2025-06-02,35.01499938964844,14.3,3.6999999999999993,62.9269619442294,-27.91196255458096
2025-06-03,35.847999572753906,15.8,2.1999999999999993,63.803898589054526,-27.95589901630062
2025-06-04,35.650001525878906,15.6,2.4000000000000004,63.68697370307784,-28.036972177198933
2025-06-05,36.393001556396484,14.8,3.1999999999999993,63.21927415917111,-26.826272602774623
2025-06-06,36.250999450683594,15.0,3.0,63.33619904514779,-27.085199594464193
2025-06-07,36.250999450683594,13.3,4.699999999999999,62.34233751434597,-26.091338063662377
2025-06-08,36.250999450683594,12.6,5.4,61.933100413427574,-25.68210096274398
2025-06-09,35.60499954223633,14.7,3.3000000000000007,63.160811716182764,-27.555812173946435
2025-06-10,34.63800048828125,14.2,3.8000000000000007,62.868499501241054,-28.230499012959804
2025-06-11,35.91299819946289,14.8,3.1999999999999993,63.21927415917111,-27.306275959708216
2025-06-12,36.176998138427734,19.0,0.0,65.09007233479805,-28.913074196370317
2025-06-13,37.89400100708008,23.8,0.0,65.09007233479805,-27.196071327717974
2025-06-14,37.89400100708008,21.8,0.0,65.09007233479805,-27.196071327717974
2025-06-15,37.89400100708008,17.2,0.8000000000000007,64.62237279089132,-26.72837178381124
2025-06-16,37.90599822998047,17.2,0.8000000000000007,64.62237279089132,-26.71637456091085
2025-06-17,39.308998107910156,18.2,0.0,65.09007233479805,-25.781074226887895
2025-06-18,38.69300079345703,18.8,0.0,65.09007233479805,-26.39707154134102
2025-06-19,38.69300079345703,18.2,0.0,65.09007233479805,-26.39707154134102
2025-06-20,40.92900085449219,19.1,0.0,65.09007233479805,-24.161071480305864
2025-06-21,40.92900085449219,22.7,0.0,65.09007233479805,-24.161071480305864
2025-06-22,40.92900085449219,21.5,0.0,65.09007233479805,-24.161071480305864
2025-06-23,40.52199935913086,17.7,0.3000000000000007,64.91468500583302,-24.392685646702162
2025-06-24,35.6150016784668,17.9,0.10000000000000142,65.03160989180971,-29.41660821334291
2025-06-25,35.4010009765625,20.1,0.0,65.09007233479805,-29.68907135823555
2025-06-26,34.02399826049805,19.6,0.0,65.09007233479805,-31.066074074300005
2025-06-27,33.08700180053711,18.5,0.0,65.09007233479805,-32.00307053426094
2025-06-28,33.08700180053711,20.9,0.0,65.09007233479805,-32.00307053426094
2025-06-29,33.08700180053711,21.1,0.0,65.09007233479805,-32.00307053426094
2025-06-30,32.89799880981445,22.7,0.0,65.09007233479805,-32.1920735249836
2025-07-01,33.69300079345703,27.4,0.0,65.09007233479805,-31.39707154134102
2025-07-02,33.590999603271484,22.1,0.0,65.09007233479805,-31.499072731526567
2025-07-03,33.62099838256836,17.4,0.6000000000000014,64.73929767686799,-31.118299294299632
2025-07-04,33.43000030517578,18.9,0.0,65.09007233479805,-31.66007202962227
2025-07-05,33.43000030517578,18.7,0.0,65.09007233479805,-31.66007202962227
2025-07-06,33.43000030517578,17.5,0.5,64.79776011985633,-31.367759814680554
2025-07-07,33.62099838256836,15.6,2.4000000000000004,63.68697370307784,-30.06597532050948
2025-07-08,34.21900177001953,15.1,2.9000000000000004,63.39466148813613,-29.1756597181166
2025-07-09,34.30400085449219,17.6,0.3999999999999986,64.85622256284468,-30.55222170835249
2025-07-10,35.16999816894531,18.8,0.0,65.09007233479805,-29.92007416585274
2025-07-11,35.56100082397461,19.3,0.0,65.09007233479805,-29.529071510823442
2025-07-12,35.56100082397461,19.4,0.0,65.09007233479805,-29.529071510823442
2025-07-13,35.56100082397461,19.9,0.0,65.09007233479805,-29.529071510823442
2025-07-14,35.45399856567383,19.6,0.0,65.09007233479805,-29.636073769124224
2025-07-15,34.44499969482422,18.8,0.0,65.09007233479805,-30.645072639973833
2025-07-16,34.808998107910156,16.8,1.1999999999999993,64.38852301893795,-29.57952491102779
2025-07-17,34.40700149536133,17.8,0.1999999999999993,64.97314744882136,-30.566145953460037
2025-07-18,33.595001220703125,20.1,0.0,65.09007233479805,-31.495071114094927
2025-07-19,33.595001220703125,22.6,0.0,65.09007233479805,-31.495071114094927
2025-07-20,33.595001220703125,20.0,0.0,65.09007233479805,-31.495071114094927
2025-07-21,33.159000396728516,18.8,0.0,65.09007233479805,-31.931071938069536
2025-07-22,33.111000061035156,18.2,0.0,65.09007233479805,-31.979072273762895
2025-07-23,32.689998626708984,18.6,0.0,65.09007233479805,-32.40007370808907
2025-07-24,32.358001708984375,19.0,0.0,65.09007233479805,-32.73207062581368
2025-07-25,32.499000549316406,19.1,0.0,65.09007233479805,-32.591071785481645
2025-07-26,32.499000549316406,18.9,0.0,65.09007233479805,-32.591071785481645
2025-07-27,32.499000549316406,17.8,0.1999999999999993,64.97314744882136,-32.47414689950496
2025-07-28,32.89899826049805,17.2,0.8000000000000007,64.62237279089132,-31.723374530393272
2025-07-29,34.10300064086914,17.5,0.5,64.79776011985633,-30.694759478987194
2025-07-30,34.5369987487793,17.4,0.6000000000000014,64.73929767686799,-30.202298928088695
2025-07-31,35.27899932861328,17.9,0.10000000000000142,65.03160989180971,-29.752610563196427
2025-08-01,33.97200012207031,16.4,1.6000000000000014,64.15467324698457,-30.18267312491426
2025-08-02,33.97200012207031,16.4,1.6000000000000014,64.15467324698457,-30.18267312491426
2025-08-03,33.97200012207031,18.2,0.0,65.09007233479805,-31.11807221272774
2025-08-04,34.28300094604492,19.2,0.0,65.09007233479805,-30.80707138875313
2025-08-05,34.40599822998047,17.1,0.8999999999999986,64.56391034790298,-30.157912117922507
2025-08-06,33.25699996948242,17.2,0.8000000000000007,64.62237279089132,-31.365372821408897
2025-08-07,32.95100021362305,18.4,0.0,65.09007233479805,-32.139072121175005
2025-08-08,32.44599914550781,19.1,0.0,65.09007233479805,-32.64407318929024
2025-08-09,32.44599914550781,17.4,0.6000000000000014,64.73929767686799,-32.29329853136018
2025-08-10,32.44599914550781,18.8,0.0,65.09007233479805,-32.64407318929024
2025-08-11,32.999000549316406,20.2,0.0,65.09007233479805,-32.091071785481645
2025-08-12,32.409000396728516,23.2,0.0,65.09007233479805,-32.681071938069536
2025-08-13,32.599998474121094,23.7,0.0,65.09007233479805,-32.49007386067696
2025-08-14,32.14099884033203,22.6,0.0,65.09007233479805,-32.94907349446602
2025-08-15,31.0310001373291,20.9,0.0,65.09007233479805,-34.05907219746895
2025-08-16,31.0310001373291,18.6,0.0,65.09007233479805,-34.05907219746895
2025-08-17,31.0310001373291,16.8,1.1999999999999993,64.38852301893795,-33.357522881608844
2025-08-18,31.27199935913086,18.7,0.0,65.09007233479805,-33.81807297566719
2025-08-19,31.226999282836914,18.8,0.0,65.09007233479805,-33.86307305196114
2025-08-20,31.9060001373291,18.2,0.0,65.09007233479805,-33.18407219746895
2025-08-21,33.17499923706055,16.4,1.6000000000000014,64.15467324698457,-30.979674009924025
2025-08-22,33.573001861572266,15.4,2.5999999999999996,63.57004881710116,-29.997046955528894
2025-08-23,33.573001861572266,15.3,2.6999999999999993,63.51158637411282,-29.93858451254055
2025-08-24,33.573001861572266,15.0,3.0,63.33619904514779,-29.76319718357552
2025-08-25,33.77399826049805,16.9,1.1000000000000014,64.44698546192629,-30.672987201428242
2025-08-26,33.459999084472656,19.2,0.0,65.09007233479805,-31.630073250325395
2025-08-27,32.55099868774414,19.4,0.0,65.09007233479805,-32.53907364705391
2025-08-28,31.55900001525879,17.6,0.3999999999999986,64.85622256284468,-33.29722254758589
2025-08-29,31.621999740600586,16.7,1.3000000000000007,64.3300605759496,-32.708060835349016
2025-08-30,31.621999740600586,17.8,0.1999999999999993,64.97314744882136,-33.35114770822078
2025-08-31,31.621999740600586,19.1,0.0,65.09007233479805,-33.468072594197466
2025-09-01,31.621999740600586,18.3,0.0,65.09007233479805,-33.468072594197466
2025-09-02,31.77199935913086,17.4,0.6000000000000014,64.73929767686799,-32.96729831773713
2025-09-03,32.11199951171875,18.5,0.0,65.09007233479805,-32.9780728230793
2025-09-04,32.4119987487793,17.7,0.3000000000000007,64.91468500583302,-32.502686257053725
2025-09-05,31.9689998626709,16.5,1.5,64.21313568997292,-32.24413582730202
2025-09-06,31.9689998626709,16.6,1.3999999999999986,64.27159813296126,-32.30259827029036
2025-09-07,31.9689998626709,19.9,0.0,65.09007233479805,-33.12107247212715
2025-09-08,33.06399917602539,18.9,0.0,65.09007233479805,-32.02607315877266
2025-09-09,32.930999755859375,13.6,4.4,62.517724843311,-29.586725087451626
2025-09-10,33.12200164794922,14.7,3.3000000000000007,63.160811716182764,-30.038810068233545
2025-09-11,32.323001861572266,15.3,2.6999999999999993,63.51158637411282,-31.18858451254055
2025-09-12,32.6619987487793,14.2,3.8000000000000007,62.868499501241054,-30.206500752461757
2025-09-13,32.6619987487793,14.0,4.0,62.75157461526437,-30.08957586648507
2025-09-14,32.6619987487793,14.6,3.4000000000000004,63.10234927319442,-30.440350524415123
2025-09-15,32.15399932861328,16.2,1.8000000000000007,64.0377483610079,-31.88374903239462
2025-09-16,32.32899856567383,14.5,3.5,63.04388683020608,-30.71488826453225
2025-09-17,32.4010009765625,15.0,3.0,63.33619904514779,-30.935198068585287
2025-09-18,32.95199966430664,18.1,0.0,65.09007233479805,-32.13807267049141
2025-09-19,32.30799865722656,19.2,0.0,65.09007233479805,-32.78207367757149
2025-09-20,32.30799865722656,19.3,0.0,65.09007233479805,-32.78207367757149
2025-09-21,32.30799865722656,14.5,3.5,63.04388683020608,-30.735888172979514
2025-09-22,31.8439998626709,11.9,6.1,61.523863312509185,-29.679863449838287
2025-09-23,32.26499938964844,12.1,5.9,61.640788198485865,-29.375788808837427
2025-09-24,31.902999877929688,11.9,6.1,61.523863312509185,-29.620863434579498
2025-09-25,32.45600128173828,12.0,6.0,61.58232575549752,-29.12632447375924
2025-09-26,32.696998596191406,12.2,5.800000000000001,61.69925064147421,-29.002252045282802
2025-09-27,32.696998596191406,12.1,5.9,61.640788198485865,-28.94378960229446
2025-09-28,32.696998596191406,12.9,5.1,62.108487742392605,-29.4114891462012
2025-09-29,32.060001373291016,12.8,5.199999999999999,62.05002529940426,-29.990023926113246
2025-09-30,31.410999298095703,12.7,5.300000000000001,61.99156285641592,-30.580563558320215
2025-10-01,31.334999084472656,11.2,6.800000000000001,61.11462621159079,-29.779627127118133
2025-10-02,31.454999923706055,11.7,6.300000000000001,61.4069384265325,-29.951938502826444
2025-10-03,31.437999725341797,11.4,6.6,61.231551097567475,-29.79355137222568
2025-10-04,31.437999725341797,13.1,4.9,62.22541262836929,-30.787412903027494
2025-10-05,31.437999725341797,12.6,5.4,61.933100413427574,-30.495100688085778
